event_id,actor_id,handle,event_type,timestamp,source_id,description,metadata,confidence
EVT_007908,ACT_0049,EmberSignal,POST,2026-07-08T19:38:21Z,SRC_002147,Post event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 19, ""activity_level"": ""high""}",0.66
EVT_007909,ACT_0049,EmberSignal,MESSAGE,2026-06-12T15:22:30Z,SRC_001281,Message event recorded for handle EmberSignal.,"{""weekday"": ""Friday"", ""hour"": 15, ""activity_level"": ""high""}",0.51
EVT_007910,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-06-26T09:45:42Z,SRC_003150,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Friday"", ""hour"": 9, ""activity_level"": ""high""}",0.94
EVT_007911,ACT_0049,EmberSignal,POST,2026-07-20T23:56:12Z,SRC_000977,Post event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 23, ""activity_level"": ""high""}",0.67
EVT_007912,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-06-03T09:10:10Z,SRC_003611,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 9, ""activity_level"": ""high""}",0.52
EVT_007913,ACT_0049,EmberSignal,REPLY,2026-08-04T14:46:41Z,SRC_005508,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 14, ""activity_level"": ""high""}",0.85
EVT_007914,ACT_0049,EmberSignal,MESSAGE,2026-06-10T17:22:51Z,SRC_001888,Message event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 17, ""activity_level"": ""high""}",0.66
EVT_007915,ACT_0049,EmberSignal,MESSAGE,2026-05-31T12:33:10Z,SRC_005235,Message event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 12, ""activity_level"": ""high""}",0.8
EVT_007916,ACT_0049,EmberSignal,POST,2026-06-09T15:37:43Z,SRC_000700,Post event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 15, ""activity_level"": ""high""}",0.63
EVT_007917,ACT_0049,EmberSignal,LOGIN,2026-08-03T19:16:02Z,SRC_000641,Login event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 19, ""activity_level"": ""high""}",0.78
EVT_007918,ACT_0049,EmberSignal,LOGIN,2026-06-11T09:22:26Z,SRC_004190,Login event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 9, ""activity_level"": ""high""}",0.9
EVT_007919,ACT_0049,EmberSignal,PROFILE_UPDATE,2026-05-25T20:21:31Z,SRC_001862,Profile Update event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 20, ""activity_level"": ""high""}",0.83
EVT_007920,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-07-04T15:31:06Z,SRC_003238,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Saturday"", ""hour"": 15, ""activity_level"": ""high""}",0.35
EVT_007921,ACT_0049,EmberSignal,POST,2026-05-22T15:44:13Z,SRC_004043,Post event recorded for handle EmberSignal.,"{""weekday"": ""Friday"", ""hour"": 15, ""activity_level"": ""high""}",0.55
EVT_007922,ACT_0049,EmberSignal,LOGIN,2026-07-21T22:19:26Z,SRC_000210,Login event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 22, ""activity_level"": ""high""}",0.78
EVT_007923,ACT_0049,EmberSignal,REPLY,2026-06-29T15:38:56Z,SRC_004767,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 15, ""activity_level"": ""high""}",0.78
EVT_007924,ACT_0049,EmberSignal,LISTING,2026-07-20T20:28:53Z,SRC_003488,Listing event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 20, ""activity_level"": ""high""}",0.74
EVT_007925,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-08-05T14:46:53Z,SRC_003232,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 14, ""activity_level"": ""high""}",0.97
EVT_007926,ACT_0049,EmberSignal,REPLY,2026-07-20T12:39:54Z,SRC_002087,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 12, ""activity_level"": ""high""}",0.47
EVT_007927,ACT_0049,EmberSignal,MESSAGE,2026-06-10T06:01:59Z,SRC_002350,Message event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 6, ""activity_level"": ""high""}",0.68
EVT_007928,ACT_0049,EmberSignal,MESSAGE,2026-07-02T11:56:16Z,SRC_000285,Message event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 11, ""activity_level"": ""high""}",0.69
EVT_007929,ACT_0049,EmberSignal,POST,2026-06-08T19:10:33Z,SRC_005642,Post event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 19, ""activity_level"": ""high""}",0.77
EVT_007930,ACT_0049,EmberSignal,POST,2026-08-04T13:07:43Z,SRC_000637,Post event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 13, ""activity_level"": ""high""}",0.44
EVT_007931,ACT_0049,EmberSignal,LOGIN,2026-06-10T14:00:24Z,SRC_004404,Login event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 14, ""activity_level"": ""high""}",0.84
EVT_007932,ACT_0049,EmberSignal,REPLY,2026-06-08T15:18:37Z,SRC_005662,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 15, ""activity_level"": ""high""}",0.56
EVT_007933,ACT_0049,EmberSignal,REPLY,2026-07-28T12:41:57Z,SRC_002276,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 12, ""activity_level"": ""high""}",0.84
EVT_007934,ACT_0049,EmberSignal,LOGIN,2026-08-18T17:21:46Z,SRC_000625,Login event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 17, ""activity_level"": ""high""}",0.35
EVT_007935,ACT_0049,EmberSignal,LOGIN,2026-05-25T15:55:36Z,SRC_005081,Login event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 15, ""activity_level"": ""high""}",0.61
EVT_007936,ACT_0049,EmberSignal,POST,2026-05-25T18:37:16Z,SRC_003847,Post event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 18, ""activity_level"": ""high""}",0.81
EVT_007937,ACT_0049,EmberSignal,LOGIN,2026-08-19T11:27:42Z,SRC_001103,Login event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 11, ""activity_level"": ""high""}",0.97
EVT_007938,ACT_0049,EmberSignal,LOGIN,2026-06-07T14:02:22Z,SRC_004000,Login event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 14, ""activity_level"": ""high""}",0.28
EVT_007939,ACT_0049,EmberSignal,POST,2026-08-25T11:57:31Z,SRC_005033,Post event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 11, ""activity_level"": ""high""}",0.73
EVT_007940,ACT_0049,EmberSignal,REPLY,2026-07-31T15:42:19Z,SRC_004364,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Friday"", ""hour"": 15, ""activity_level"": ""high""}",0.32
EVT_007941,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-06-11T20:47:49Z,SRC_001981,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 20, ""activity_level"": ""high""}",0.76
EVT_007942,ACT_0049,EmberSignal,REPLY,2026-07-30T06:32:39Z,SRC_000618,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 6, ""activity_level"": ""high""}",0.67
EVT_007943,ACT_0049,EmberSignal,LOGIN,2026-08-01T12:08:50Z,SRC_001345,Login event recorded for handle EmberSignal.,"{""weekday"": ""Saturday"", ""hour"": 12, ""activity_level"": ""high""}",0.92
EVT_007944,ACT_0049,EmberSignal,MESSAGE,2026-07-12T16:35:22Z,SRC_002520,Message event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 16, ""activity_level"": ""high""}",0.67
EVT_007945,ACT_0049,EmberSignal,POST,2026-05-26T21:01:31Z,SRC_003686,Post event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 21, ""activity_level"": ""high""}",0.32
EVT_007946,ACT_0049,EmberSignal,REPLY,2026-06-03T12:05:21Z,SRC_002787,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 12, ""activity_level"": ""high""}",0.22
EVT_007947,ACT_0049,EmberSignal,LOGIN,2026-06-18T13:39:45Z,SRC_000696,Login event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 13, ""activity_level"": ""high""}",0.44
EVT_007948,ACT_0049,EmberSignal,LOGIN,2026-08-16T15:52:23Z,SRC_001985,Login event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 15, ""activity_level"": ""high""}",0.68
EVT_007949,ACT_0049,EmberSignal,POST,2026-07-16T14:49:07Z,SRC_005766,Post event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 14, ""activity_level"": ""high""}",0.56
EVT_007950,ACT_0049,EmberSignal,MESSAGE,2026-06-26T23:10:03Z,SRC_000202,Message event recorded for handle EmberSignal.,"{""weekday"": ""Friday"", ""hour"": 23, ""activity_level"": ""high""}",0.76
EVT_007951,ACT_0049,EmberSignal,LOGIN,2026-07-27T05:14:34Z,SRC_002560,Login event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 5, ""activity_level"": ""high""}",0.86
EVT_007952,ACT_0049,EmberSignal,REPLY,2026-06-24T17:20:44Z,SRC_002054,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 17, ""activity_level"": ""high""}",0.63
EVT_007953,ACT_0049,EmberSignal,PROFILE_UPDATE,2026-07-10T17:11:48Z,SRC_005168,Profile Update event recorded for handle EmberSignal.,"{""weekday"": ""Friday"", ""hour"": 17, ""activity_level"": ""high""}",0.57
EVT_007954,ACT_0049,EmberSignal,MESSAGE,2026-07-25T15:28:10Z,SRC_001545,Message event recorded for handle EmberSignal.,"{""weekday"": ""Saturday"", ""hour"": 15, ""activity_level"": ""high""}",0.4
EVT_007955,ACT_0049,EmberSignal,POST,2026-06-05T14:30:32Z,SRC_004311,Post event recorded for handle EmberSignal.,"{""weekday"": ""Friday"", ""hour"": 14, ""activity_level"": ""high""}",0.81
EVT_007956,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-07-31T09:51:52Z,SRC_004526,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Friday"", ""hour"": 9, ""activity_level"": ""high""}",0.82
EVT_007957,ACT_0049,EmberSignal,REPLY,2026-08-07T09:29:43Z,SRC_002780,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Friday"", ""hour"": 9, ""activity_level"": ""high""}",0.52
EVT_007958,ACT_0049,EmberSignal,REPLY,2026-06-28T10:12:30Z,SRC_004739,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 10, ""activity_level"": ""high""}",0.89
EVT_007959,ACT_0049,EmberSignal,POST,2026-07-01T13:40:15Z,SRC_005734,Post event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 13, ""activity_level"": ""high""}",0.2
EVT_007960,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-07-12T15:14:08Z,SRC_005233,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 15, ""activity_level"": ""high""}",0.59
EVT_007961,ACT_0049,EmberSignal,LOGIN,2026-07-28T18:30:41Z,SRC_002385,Login event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 18, ""activity_level"": ""high""}",0.7
EVT_007962,ACT_0049,EmberSignal,LISTING,2026-06-05T12:09:36Z,SRC_002757,Listing event recorded for handle EmberSignal.,"{""weekday"": ""Friday"", ""hour"": 12, ""activity_level"": ""high""}",0.4
EVT_007963,ACT_0049,EmberSignal,POST,2026-08-13T19:29:12Z,SRC_003664,Post event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 19, ""activity_level"": ""high""}",0.71
EVT_007964,ACT_0049,EmberSignal,REPLY,2026-06-15T15:53:28Z,SRC_004155,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 15, ""activity_level"": ""high""}",0.61
EVT_007965,ACT_0049,EmberSignal,LOGIN,2026-08-18T17:45:32Z,SRC_005704,Login event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 17, ""activity_level"": ""high""}",0.63
EVT_007966,ACT_0049,EmberSignal,POST,2026-06-28T19:44:22Z,SRC_004821,Post event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 19, ""activity_level"": ""high""}",0.56
EVT_007967,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-06-13T06:07:21Z,SRC_005723,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Saturday"", ""hour"": 6, ""activity_level"": ""high""}",0.39
EVT_007968,ACT_0049,EmberSignal,MESSAGE,2026-08-18T15:01:45Z,SRC_003910,Message event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 15, ""activity_level"": ""high""}",0.75
EVT_007969,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-08-02T09:34:41Z,SRC_000758,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 9, ""activity_level"": ""high""}",0.72
EVT_007970,ACT_0049,EmberSignal,MESSAGE,2026-06-20T23:58:10Z,SRC_000267,Message event recorded for handle EmberSignal.,"{""weekday"": ""Saturday"", ""hour"": 23, ""activity_level"": ""high""}",0.96
EVT_007971,ACT_0049,EmberSignal,POST,2026-08-18T10:07:39Z,SRC_004868,Post event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 10, ""activity_level"": ""high""}",0.42
EVT_007972,ACT_0049,EmberSignal,POST,2026-07-09T09:35:18Z,SRC_002171,Post event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 9, ""activity_level"": ""high""}",0.7
EVT_007973,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-07-18T10:04:02Z,SRC_004284,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Saturday"", ""hour"": 10, ""activity_level"": ""high""}",0.59
EVT_007974,ACT_0049,EmberSignal,MESSAGE,2026-06-18T12:23:17Z,SRC_005129,Message event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 12, ""activity_level"": ""high""}",0.3
EVT_007975,ACT_0049,EmberSignal,REPLY,2026-06-24T20:50:32Z,SRC_004906,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 20, ""activity_level"": ""high""}",0.69
EVT_007976,ACT_0049,EmberSignal,REPLY,2026-05-27T08:09:07Z,SRC_002993,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 8, ""activity_level"": ""high""}",0.4
EVT_007977,ACT_0049,EmberSignal,POST,2026-08-02T14:41:24Z,SRC_004157,Post event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 14, ""activity_level"": ""high""}",0.78
EVT_007978,ACT_0049,EmberSignal,MESSAGE,2026-08-22T12:35:44Z,SRC_001509,Message event recorded for handle EmberSignal.,"{""weekday"": ""Saturday"", ""hour"": 12, ""activity_level"": ""high""}",0.59
EVT_007979,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-06-03T16:02:26Z,SRC_004273,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 16, ""activity_level"": ""high""}",0.72
EVT_007980,ACT_0049,EmberSignal,MESSAGE,2026-08-07T14:52:22Z,SRC_005188,Message event recorded for handle EmberSignal.,"{""weekday"": ""Friday"", ""hour"": 14, ""activity_level"": ""high""}",0.69
EVT_007981,ACT_0049,EmberSignal,LOGIN,2026-05-24T17:39:49Z,SRC_005791,Login event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 17, ""activity_level"": ""high""}",0.44
EVT_007982,ACT_0049,EmberSignal,MESSAGE,2026-05-22T14:25:09Z,SRC_004693,Message event recorded for handle EmberSignal.,"{""weekday"": ""Friday"", ""hour"": 14, ""activity_level"": ""high""}",0.83
EVT_007983,ACT_0049,EmberSignal,LISTING,2026-06-03T17:02:22Z,SRC_004388,Listing event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 17, ""activity_level"": ""high""}",0.69
EVT_007984,ACT_0049,EmberSignal,MESSAGE,2026-08-24T15:34:59Z,SRC_001514,Message event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 15, ""activity_level"": ""high""}",0.52
EVT_007985,ACT_0049,EmberSignal,LOGIN,2026-06-03T11:42:57Z,SRC_005459,Login event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 11, ""activity_level"": ""high""}",0.69
EVT_007986,ACT_0049,EmberSignal,POST,2026-06-27T12:14:31Z,SRC_004582,Post event recorded for handle EmberSignal.,"{""weekday"": ""Saturday"", ""hour"": 12, ""activity_level"": ""high""}",0.65
EVT_007987,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-08-15T16:42:52Z,SRC_004273,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Saturday"", ""hour"": 16, ""activity_level"": ""high""}",0.66
EVT_007988,ACT_0049,EmberSignal,POST,2026-07-05T14:54:28Z,SRC_000955,Post event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 14, ""activity_level"": ""high""}",0.61
EVT_007989,ACT_0049,EmberSignal,MESSAGE,2026-07-26T12:57:36Z,SRC_002239,Message event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 12, ""activity_level"": ""high""}",0.73
EVT_007990,ACT_0049,EmberSignal,REPLY,2026-07-21T21:31:39Z,SRC_002085,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 21, ""activity_level"": ""high""}",0.79
EVT_007991,ACT_0049,EmberSignal,LOGIN,2026-06-18T15:44:47Z,SRC_005375,Login event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 15, ""activity_level"": ""high""}",0.66
EVT_007992,ACT_0049,EmberSignal,LOGIN,2026-07-20T15:13:44Z,SRC_005116,Login event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 15, ""activity_level"": ""high""}",0.68
EVT_007993,ACT_0049,EmberSignal,POST,2026-07-25T21:39:31Z,SRC_004642,Post event recorded for handle EmberSignal.,"{""weekday"": ""Saturday"", ""hour"": 21, ""activity_level"": ""high""}",0.77
EVT_007994,ACT_0049,EmberSignal,POST,2026-06-23T17:37:26Z,SRC_000581,Post event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 17, ""activity_level"": ""high""}",0.87
EVT_007995,ACT_0049,EmberSignal,LISTING,2026-07-23T18:43:52Z,SRC_004066,Listing event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 18, ""activity_level"": ""high""}",0.47
EVT_007996,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-08-18T16:27:59Z,SRC_004456,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Tuesday"", ""hour"": 16, ""activity_level"": ""high""}",0.75
EVT_007997,ACT_0049,EmberSignal,LOGIN,2026-07-31T20:19:49Z,SRC_003628,Login event recorded for handle EmberSignal.,"{""weekday"": ""Friday"", ""hour"": 20, ""activity_level"": ""high""}",0.63
EVT_007998,ACT_0049,EmberSignal,LOGIN,2026-08-16T21:02:26Z,SRC_003147,Login event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 21, ""activity_level"": ""high""}",0.86
EVT_007999,ACT_0049,EmberSignal,POST,2026-07-08T13:58:11Z,SRC_005713,Post event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 13, ""activity_level"": ""high""}",0.63
EVT_008000,ACT_0049,EmberSignal,LISTING,2026-08-19T19:48:50Z,SRC_002739,Listing event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 19, ""activity_level"": ""high""}",0.77
EVT_008001,ACT_0049,EmberSignal,WALLET_ACTIVITY,2026-07-30T15:42:34Z,SRC_001350,Wallet Activity event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 15, ""activity_level"": ""high""}",0.89
EVT_008002,ACT_0049,EmberSignal,LOGIN,2026-05-25T17:09:01Z,SRC_001030,Login event recorded for handle EmberSignal.,"{""weekday"": ""Monday"", ""hour"": 17, ""activity_level"": ""high""}",0.2
EVT_008003,ACT_0049,EmberSignal,MESSAGE,2026-08-20T18:21:37Z,SRC_002840,Message event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 18, ""activity_level"": ""high""}",0.66
EVT_008004,ACT_0049,EmberSignal,LOGIN,2026-08-27T14:44:34Z,SRC_004299,Login event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 14, ""activity_level"": ""high""}",0.89
EVT_008005,ACT_0049,EmberSignal,POST,2026-08-23T14:38:24Z,SRC_003874,Post event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 14, ""activity_level"": ""high""}",0.74
EVT_008006,ACT_0049,EmberSignal,LISTING,2026-07-15T14:11:27Z,SRC_004130,Listing event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 14, ""activity_level"": ""high""}",0.94
EVT_008007,ACT_0049,EmberSignal,LISTING,2026-08-23T15:07:24Z,SRC_001419,Listing event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 15, ""activity_level"": ""high""}",0.73
EVT_008008,ACT_0049,EmberSignal,POST,2026-08-27T11:16:20Z,SRC_005117,Post event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 11, ""activity_level"": ""high""}",0.25
EVT_008009,ACT_0049,EmberSignal,REPLY,2026-08-19T17:49:45Z,SRC_004389,Reply event recorded for handle EmberSignal.,"{""weekday"": ""Wednesday"", ""hour"": 17, ""activity_level"": ""high""}",0.43
EVT_008010,ACT_0049,EmberSignal,LOGIN,2026-05-28T21:44:04Z,SRC_003966,Login event recorded for handle EmberSignal.,"{""weekday"": ""Thursday"", ""hour"": 21, ""activity_level"": ""high""}",0.57
EVT_008011,ACT_0049,EmberSignal,LOGIN,2026-08-02T14:50:57Z,SRC_004421,Login event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 14, ""activity_level"": ""high""}",0.47
EVT_008012,ACT_0049,EmberSignal,LISTING,2026-06-14T17:01:13Z,SRC_000915,Listing event recorded for handle EmberSignal.,"{""weekday"": ""Sunday"", ""hour"": 17, ""activity_level"": ""high""}",0.61
