source_id,source_name,source_type,source_category,source_url,collection_method,first_seen,last_checked,reliability_score,status,description
SRC_004087,Threat Report Node 0456,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0456/page/0008,simulated_api,2025-07-08T17:37:26Z,2026-03-01T17:37:26Z,0.57,archived,"Synthetic threat report record in category 'vendor_report', page 8 of base entity 0456. Non-operational demo record."
SRC_004088,Threat Report Node 0456,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0456/page/0009,simulated_api,2025-07-26T17:37:26Z,2026-09-01T00:00:00Z,0.51,active,"Synthetic threat report record in category 'vendor_report', page 9 of base entity 0456. Non-operational demo record."
SRC_004089,Threat Report Node 0456,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0456/page/0010,simulated_api,2026-01-15T17:37:26Z,2026-01-20T17:37:26Z,0.54,active,"Synthetic threat report record in category 'vendor_report', page 10 of base entity 0456. Non-operational demo record."
SRC_004090,Archive Node 0457,archive,historical_snapshot,https://synthetic-archive.local/historical_snapshot/0457/page/0001,manual_seed,2024-11-23T12:52:18Z,2025-08-26T12:52:18Z,0.52,active,"Synthetic archive record in category 'historical_snapshot', page 1 of base entity 0457. Non-operational demo record."
SRC_004091,Archive Node 0457,archive,historical_snapshot,https://synthetic-archive.local/historical_snapshot/0457/page/0002,manual_seed,2024-08-22T12:52:18Z,2025-11-05T12:52:18Z,0.41,active,"Synthetic archive record in category 'historical_snapshot', page 2 of base entity 0457. Non-operational demo record."
SRC_004092,Archive Node 0457,archive,historical_snapshot,https://synthetic-archive.local/historical_snapshot/0457/page/0003,manual_seed,2024-02-25T12:52:18Z,2025-05-01T12:52:18Z,0.48,archived,"Synthetic archive record in category 'historical_snapshot', page 3 of base entity 0457. Non-operational demo record."
SRC_004093,Archive Node 0457,archive,historical_snapshot,https://synthetic-archive.local/historical_snapshot/0457/page/0004,manual_seed,2024-09-15T12:52:18Z,2025-08-24T12:52:18Z,0.48,active,"Synthetic archive record in category 'historical_snapshot', page 4 of base entity 0457. Non-operational demo record."
SRC_004094,Archive Node 0457,archive,historical_snapshot,https://synthetic-archive.local/historical_snapshot/0457/page/0005,manual_seed,2024-06-03T12:52:18Z,2024-09-03T12:52:18Z,0.36,active,"Synthetic archive record in category 'historical_snapshot', page 5 of base entity 0457. Non-operational demo record."
SRC_004095,Archive Node 0457,archive,historical_snapshot,https://synthetic-archive.local/historical_snapshot/0457/page/0006,manual_seed,2024-07-17T12:52:18Z,2024-11-09T12:52:18Z,0.39,active,"Synthetic archive record in category 'historical_snapshot', page 6 of base entity 0457. Non-operational demo record."
SRC_004096,Archive Node 0457,archive,historical_snapshot,https://synthetic-archive.local/historical_snapshot/0457/page/0007,manual_seed,2024-02-24T12:52:18Z,2024-05-28T12:52:18Z,0.5,inactive,"Synthetic archive record in category 'historical_snapshot', page 7 of base entity 0457. Non-operational demo record."
SRC_004097,Archive Node 0457,archive,historical_snapshot,https://synthetic-archive.local/historical_snapshot/0457/page/0008,manual_seed,2024-12-10T12:52:18Z,2025-06-10T12:52:18Z,0.4,active,"Synthetic archive record in category 'historical_snapshot', page 8 of base entity 0457. Non-operational demo record."
SRC_004098,Archive Node 0457,archive,historical_snapshot,https://synthetic-archive.local/historical_snapshot/0457/page/0009,manual_seed,2024-09-05T12:52:18Z,2025-03-26T12:52:18Z,0.45,unreachable,"Synthetic archive record in category 'historical_snapshot', page 9 of base entity 0457. Non-operational demo record."
SRC_004099,Archive Node 0457,archive,historical_snapshot,https://synthetic-archive.local/historical_snapshot/0457/page/0010,manual_seed,2025-01-06T12:52:18Z,2025-05-19T12:52:18Z,0.4,inactive,"Synthetic archive record in category 'historical_snapshot', page 10 of base entity 0457. Non-operational demo record."
SRC_004100,Marketplace Node 0458,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0458/page/0001,simulated_parser,2026-08-27T00:00:00Z,2026-09-01T00:00:00Z,0.52,active,"Synthetic marketplace record in category 'escrow_disputes', page 1 of base entity 0458. Non-operational demo record."
SRC_004101,Marketplace Node 0458,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0458/page/0002,simulated_parser,2026-07-21T05:20:50Z,2026-09-01T00:00:00Z,0.56,archived,"Synthetic marketplace record in category 'escrow_disputes', page 2 of base entity 0458. Non-operational demo record."
SRC_004102,Marketplace Node 0458,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0458/page/0003,simulated_parser,2026-08-10T05:20:50Z,2026-09-01T00:00:00Z,0.53,active,"Synthetic marketplace record in category 'escrow_disputes', page 3 of base entity 0458. Non-operational demo record."
SRC_004103,Marketplace Node 0458,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0458/page/0004,simulated_parser,2026-05-06T05:20:50Z,2026-09-01T00:00:00Z,0.53,archived,"Synthetic marketplace record in category 'escrow_disputes', page 4 of base entity 0458. Non-operational demo record."
SRC_004104,Marketplace Node 0458,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0458/page/0005,simulated_parser,2026-07-07T05:20:50Z,2026-09-01T00:00:00Z,0.42,unreachable,"Synthetic marketplace record in category 'escrow_disputes', page 5 of base entity 0458. Non-operational demo record."
SRC_004105,Marketplace Node 0458,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0458/page/0006,simulated_parser,2026-08-10T00:00:00Z,2026-09-01T00:00:00Z,0.51,active,"Synthetic marketplace record in category 'escrow_disputes', page 6 of base entity 0458. Non-operational demo record."
SRC_004106,Marketplace Node 0458,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0458/page/0007,simulated_parser,2026-08-18T00:00:00Z,2026-09-01T00:00:00Z,0.65,inactive,"Synthetic marketplace record in category 'escrow_disputes', page 7 of base entity 0458. Non-operational demo record."
SRC_004107,Marketplace Node 0458,marketplace,escrow_disputes,https://synthetic-marketplace.local/escrow_disputes/0458/page/0008,simulated_parser,2026-04-30T05:20:50Z,2026-09-01T00:00:00Z,0.54,active,"Synthetic marketplace record in category 'escrow_disputes', page 8 of base entity 0458. Non-operational demo record."
SRC_004108,Blog Node 0459,blog,commentary,https://synthetic-blog.local/commentary/0459/page/0001,simulated_parser,2025-10-26T22:33:57Z,2026-05-11T22:33:57Z,0.86,inactive,"Synthetic blog record in category 'commentary', page 1 of base entity 0459. Non-operational demo record."
SRC_004109,Blog Node 0459,blog,commentary,https://synthetic-blog.local/commentary/0459/page/0002,simulated_parser,2025-06-28T22:33:57Z,2026-03-24T22:33:57Z,0.77,archived,"Synthetic blog record in category 'commentary', page 2 of base entity 0459. Non-operational demo record."
SRC_004110,Blog Node 0459,blog,commentary,https://synthetic-blog.local/commentary/0459/page/0003,simulated_parser,2024-12-28T22:33:57Z,2025-12-27T22:33:57Z,0.73,active,"Synthetic blog record in category 'commentary', page 3 of base entity 0459. Non-operational demo record."
SRC_004111,Blog Node 0459,blog,commentary,https://synthetic-blog.local/commentary/0459/page/0004,simulated_parser,2025-05-25T22:33:57Z,2026-09-01T00:00:00Z,0.75,inactive,"Synthetic blog record in category 'commentary', page 4 of base entity 0459. Non-operational demo record."
SRC_004112,Blog Node 0459,blog,commentary,https://synthetic-blog.local/commentary/0459/page/0005,simulated_parser,2026-01-01T22:33:57Z,2026-09-01T00:00:00Z,0.55,archived,"Synthetic blog record in category 'commentary', page 5 of base entity 0459. Non-operational demo record."
SRC_004113,Blog Node 0459,blog,commentary,https://synthetic-blog.local/commentary/0459/page/0006,simulated_parser,2025-09-28T22:33:57Z,2025-10-06T22:33:57Z,0.78,active,"Synthetic blog record in category 'commentary', page 6 of base entity 0459. Non-operational demo record."
SRC_004114,Blog Node 0459,blog,commentary,https://synthetic-blog.local/commentary/0459/page/0007,simulated_parser,2025-11-17T22:33:57Z,2026-05-30T22:33:57Z,0.68,active,"Synthetic blog record in category 'commentary', page 7 of base entity 0459. Non-operational demo record."
SRC_004115,Blog Node 0459,blog,commentary,https://synthetic-blog.local/commentary/0459/page/0008,simulated_parser,2025-11-28T22:33:57Z,2026-06-18T22:33:57Z,0.59,archived,"Synthetic blog record in category 'commentary', page 8 of base entity 0459. Non-operational demo record."
SRC_004116,Blog Node 0459,blog,commentary,https://synthetic-blog.local/commentary/0459/page/0009,simulated_parser,2025-11-15T22:33:57Z,2026-07-18T22:33:57Z,0.71,active,"Synthetic blog record in category 'commentary', page 9 of base entity 0459. Non-operational demo record."
SRC_004117,Blog Node 0459,blog,commentary,https://synthetic-blog.local/commentary/0459/page/0010,simulated_parser,2025-08-27T22:33:57Z,2026-06-26T22:33:57Z,0.7,active,"Synthetic blog record in category 'commentary', page 10 of base entity 0459. Non-operational demo record."
SRC_004118,Blog Node 0459,blog,commentary,https://synthetic-blog.local/commentary/0459/page/0011,simulated_parser,2025-03-07T22:33:57Z,2025-08-20T22:33:57Z,0.73,inactive,"Synthetic blog record in category 'commentary', page 11 of base entity 0459. Non-operational demo record."
SRC_004119,Blog Node 0459,blog,commentary,https://synthetic-blog.local/commentary/0459/page/0012,simulated_parser,2025-03-30T22:33:57Z,2026-06-17T22:33:57Z,0.7,archived,"Synthetic blog record in category 'commentary', page 12 of base entity 0459. Non-operational demo record."
SRC_004120,Threat Report Node 0460,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0460/page/0001,seeded,2026-05-28T13:10:54Z,2026-09-01T00:00:00Z,0.51,active,"Synthetic threat report record in category 'vendor_report', page 1 of base entity 0460. Non-operational demo record."
SRC_004121,Threat Report Node 0460,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0460/page/0002,seeded,2025-05-20T13:10:54Z,2025-12-24T13:10:54Z,0.4,inactive,"Synthetic threat report record in category 'vendor_report', page 2 of base entity 0460. Non-operational demo record."
SRC_004122,Threat Report Node 0460,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0460/page/0003,seeded,2025-11-11T13:10:54Z,2026-07-07T13:10:54Z,0.48,archived,"Synthetic threat report record in category 'vendor_report', page 3 of base entity 0460. Non-operational demo record."
SRC_004123,Threat Report Node 0460,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0460/page/0004,seeded,2025-05-22T13:10:54Z,2026-03-22T13:10:54Z,0.43,active,"Synthetic threat report record in category 'vendor_report', page 4 of base entity 0460. Non-operational demo record."
SRC_004124,Threat Report Node 0460,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0460/page/0005,seeded,2025-08-26T13:10:54Z,2026-05-11T13:10:54Z,0.38,active,"Synthetic threat report record in category 'vendor_report', page 5 of base entity 0460. Non-operational demo record."
SRC_004125,Threat Report Node 0460,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0460/page/0006,seeded,2025-10-30T13:10:54Z,2026-03-02T13:10:54Z,0.38,inactive,"Synthetic threat report record in category 'vendor_report', page 6 of base entity 0460. Non-operational demo record."
SRC_004126,Threat Report Node 0460,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0460/page/0007,seeded,2025-06-04T13:10:54Z,2025-07-14T13:10:54Z,0.38,unreachable,"Synthetic threat report record in category 'vendor_report', page 7 of base entity 0460. Non-operational demo record."
SRC_004127,Threat Report Node 0460,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0460/page/0008,seeded,2026-05-19T13:10:54Z,2026-09-01T00:00:00Z,0.41,unreachable,"Synthetic threat report record in category 'vendor_report', page 8 of base entity 0460. Non-operational demo record."
SRC_004128,Threat Report Node 0460,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0460/page/0009,seeded,2025-05-11T13:10:54Z,2025-06-24T13:10:54Z,0.54,archived,"Synthetic threat report record in category 'vendor_report', page 9 of base entity 0460. Non-operational demo record."
SRC_004129,Threat Report Node 0460,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0460/page/0010,seeded,2026-03-04T13:10:54Z,2026-09-01T00:00:00Z,0.35,active,"Synthetic threat report record in category 'vendor_report', page 10 of base entity 0460. Non-operational demo record."
SRC_004130,Threat Report Node 0460,threat_report,vendor_report,https://synthetic-threat-report.local/vendor_report/0460/page/0011,seeded,2025-09-04T13:10:54Z,2026-07-07T13:10:54Z,0.56,active,"Synthetic threat report record in category 'vendor_report', page 11 of base entity 0460. Non-operational demo record."
SRC_004131,Archive Node 0461,archive,cached_thread,https://synthetic-archive.local/cached_thread/0461/page/0001,manual_seed,2026-05-21T12:36:45Z,2026-09-01T00:00:00Z,0.52,inactive,"Synthetic archive record in category 'cached_thread', page 1 of base entity 0461. Non-operational demo record."
SRC_004132,Archive Node 0461,archive,cached_thread,https://synthetic-archive.local/cached_thread/0461/page/0002,manual_seed,2026-03-29T12:36:45Z,2026-09-01T00:00:00Z,0.5,active,"Synthetic archive record in category 'cached_thread', page 2 of base entity 0461. Non-operational demo record."
SRC_004133,Archive Node 0461,archive,cached_thread,https://synthetic-archive.local/cached_thread/0461/page/0003,manual_seed,2026-06-05T12:36:45Z,2026-09-01T00:00:00Z,0.45,active,"Synthetic archive record in category 'cached_thread', page 3 of base entity 0461. Non-operational demo record."
SRC_004134,Archive Node 0461,archive,cached_thread,https://synthetic-archive.local/cached_thread/0461/page/0004,manual_seed,2026-02-11T12:36:45Z,2026-09-01T00:00:00Z,0.43,archived,"Synthetic archive record in category 'cached_thread', page 4 of base entity 0461. Non-operational demo record."
SRC_004135,Archive Node 0461,archive,cached_thread,https://synthetic-archive.local/cached_thread/0461/page/0005,manual_seed,2026-03-30T12:36:45Z,2026-07-14T12:36:45Z,0.44,active,"Synthetic archive record in category 'cached_thread', page 5 of base entity 0461. Non-operational demo record."
SRC_004136,Archive Node 0461,archive,cached_thread,https://synthetic-archive.local/cached_thread/0461/page/0006,manual_seed,2025-10-13T12:36:45Z,2026-01-22T12:36:45Z,0.49,unreachable,"Synthetic archive record in category 'cached_thread', page 6 of base entity 0461. Non-operational demo record."
